contractor_id;contractor_name;contractor_category
1;"Shree Brickwork Solutions";"Masonry / Brickwork"
2;"Perfect Plaster Works";Plaster
3;"Interior POP Experts";"POP / Gypsum"
4;"Sai Electricals";"Electrical Work"
5;"Omkar Plumbing Services";"Plumbing Work"
6;"AquaSeal Waterproofing";Waterproofing
7;"TileCraft Services";Tiling
8;"Marble & Granite Hub";"Granite / Marble"
9;"StrongBuild RCC Contractors";"RCC / Structural Work"
10;"Prime Door & Window Systems";"Doors & Windows"
11;"ColorWorks Painting Co.";"Painting & Touchup"
