stock_id;material_id;opening_quantity;received_quantity;issued_quantity;current_stock;unit;unit_rate;total_value;remarks;is_active;created_at;updated_at
1;1;738.00;65.00;89.10;713.90;BAGS;23.00;16419.70;NULL;1;"2025-11-24 14:33:20";"2025-11-24 14:33:20"
2;2;925.00;50.46;100.42;875.04;BAGS;26.00;22751.04;NULL;1;"2025-11-24 14:33:20";"2025-11-24 14:33:20"
3;3;519.00;20.52;36.64;502.88;BAGS;29.00;14583.52;NULL;1;"2025-11-24 14:33:20";"2025-11-24 14:33:20"
4;4;217.00;0.00;52.00;165.00;BRASS;64.00;10560.00;NULL;1;"2025-11-24 14:33:20";"2025-11-24 14:33:20"
5;5;187.00;0.00;0.00;187.00;BRASS;0.00;0.00;NULL;1;"2025-11-24 14:33:20";"2025-11-24 14:33:20"
6;6;219.00;153.88;21.82;351.06;BRASS;76.00;26680.56;NULL;1;"2025-11-24 14:33:20";"2025-11-24 14:33:20"
7;7;251.00;30.75;0.00;281.75;NOS;82.00;23103.50;NULL;1;"2025-11-24 14:33:20";"2025-11-24 14:33:20"
8;8;224.00;35.31;80.75;178.56;NOS;88.00;15713.28;NULL;1;"2025-11-24 14:33:20";"2025-11-24 14:33:20"
9;9;128.00;51.31;46.58;132.73;NOS;94.00;12476.62;NULL;1;"2025-11-24 14:33:20";"2025-11-24 14:33:20"
10;10;13758.00;1331.36;1473.72;13615.64;BRASS;100.00;1361564.00;NULL;1;"2025-11-24 14:33:20";"2025-11-24 14:33:20"
11;11;441.00;0.00;0.00;441.00;BAGS;0.00;0.00;NULL;1;"2025-11-24 14:33:20";"2025-11-24 14:33:20"
12;12;784.00;64.20;172.24;675.96;LTR;56.00;37853.76;NULL;1;"2025-11-24 14:33:20";"2025-11-24 14:33:20"
13;13;167.00;0.00;49.42;117.58;NOS;118.00;13874.44;NULL;1;"2025-11-24 14:33:20";"2025-11-24 14:33:20"
14;14;164.00;26.27;0.00;190.27;ROLL;124.00;23593.48;NULL;1;"2025-11-24 14:33:20";"2025-11-24 14:33:20"
15;15;1244.00;177.39;142.30;1279.09;NOS;130.00;166281.70;NULL;1;"2025-11-24 14:33:20";"2025-11-24 14:33:20"
16;16;1502.00;250.63;146.56;1606.07;NOS;136.00;218425.52;NULL;1;"2025-11-24 14:33:20";"2025-11-24 14:33:20"
17;17;320.00;0.00;49.91;270.09;BAGS;71.00;19176.39;NULL;1;"2025-11-24 14:33:20";"2025-11-24 14:33:20"
18;18;NULL;0.00;0.00;0.00;NULL;0.00;NULL;NULL;1;"2025-11-24 14:33:20";"2025-11-24 14:33:20"
19;19;571.00;0.00;27.86;543.14;LTR;77.00;41821.78;NULL;1;"2025-11-24 14:33:20";"2025-11-24 14:33:20"
20;20;624.00;88.21;0.00;712.21;KG;80.00;56976.80;NULL;1;"2025-11-24 14:33:20";"2025-11-24 14:33:20"
21;21;242.00;0.00;0.00;242.00;KG;0.00;0.00;NULL;1;"2025-11-24 14:33:20";"2025-11-24 14:33:20"
22;22;135.00;16.18;0.00;151.18;KG;86.00;13001.48;NULL;1;"2025-11-24 14:33:20";"2025-11-24 14:33:20"
23;23;218.00;0.00;117.07;100.93;KG;89.00;8982.77;NULL;1;"2025-11-24 14:33:20";"2025-11-24 14:33:20"
24;24;183.00;0.00;0.00;183.00;KG;0.00;0.00;NULL;1;"2025-11-24 14:33:20";"2025-11-24 14:33:20"
25;25;110.00;0.00;91.45;18.55;KG;95.00;1762.25;NULL;1;"2025-11-24 14:33:20";"2025-11-24 14:33:20"
26;26;279.00;0.00;18.93;260.07;SQFT;147.00;38230.29;NULL;1;"2025-11-24 14:33:20";"2025-11-24 14:33:20"
27;27;451.00;0.00;52.59;398.41;SQFT;151.50;60359.12;NULL;1;"2025-11-24 14:33:20";"2025-11-24 14:33:20"
28;28;127.00;0.00;44.12;82.88;NOS;208.00;17239.04;NULL;1;"2025-11-24 14:33:20";"2025-11-24 14:33:20"
29;29;227.00;53.99;25.66;255.33;KG;107.00;27320.31;NULL;1;"2025-11-24 14:33:20";"2025-11-24 14:33:20"
30;30;132.00;9.61;0.00;141.61;BRASS;220.00;31154.20;NULL;1;"2025-11-24 14:33:20";"2025-11-24 14:33:20"
31;31;119.00;80.54;0.00;199.54;BAGS;113.00;22548.02;NULL;1;"2025-11-24 14:33:20";"2025-11-24 14:33:20"
32;32;369.00;0.00;177.06;191.94;ROLL;232.00;44530.08;NULL;1;"2025-11-24 14:33:20";"2025-11-24 14:33:20"
33;33;489.00;16.39;66.10;439.29;LTR;119.00;52275.51;NULL;1;"2025-11-24 14:33:20";"2025-11-24 14:33:20"
34;34;222.00;91.33;0.00;313.33;LTR;122.00;38226.26;NULL;1;"2025-11-24 14:33:20";"2025-11-24 14:33:20"
35;35;209.00;85.32;0.00;294.32;MTR;125.00;36790.00;NULL;1;"2025-11-24 14:33:20";"2025-11-24 14:33:20"
36;36;824.00;135.02;171.54;787.48;MTR;128.00;100797.44;NULL;1;"2025-11-24 14:33:20";"2025-11-24 14:33:20"
37;37;279.00;33.60;25.51;287.09;MTR;131.00;37608.79;NULL;1;"2025-11-24 14:33:20";"2025-11-24 14:33:20"
38;38;380.00;0.00;0.00;380.00;NOS;0.00;0.00;NULL;1;"2025-11-24 14:33:20";"2025-11-24 14:33:20"
39;39;282.00;0.00;55.32;226.68;NOS;274.00;62110.32;NULL;1;"2025-11-24 14:33:20";"2025-11-24 14:33:20"
40;40;326.00;5.76;26.52;305.24;NOS;280.00;85467.20;NULL;1;"2025-11-24 14:33:20";"2025-11-24 14:33:20"
41;41;106.00;0.00;0.00;106.00;NOS;0.00;0.00;NULL;1;"2025-11-24 14:33:20";"2025-11-24 14:33:20"
42;42;132.00;0.00;50.95;81.05;NOS;292.00;23666.60;NULL;1;"2025-11-24 14:33:20";"2025-11-24 14:33:20"
43;43;492.00;33.76;35.05;490.71;NOS;298.00;146231.58;NULL;1;"2025-11-24 14:33:20";"2025-11-24 14:33:20"
44;44;216.00;56.47;0.00;272.47;NOS;304.00;82830.88;NULL;1;"2025-11-24 14:33:20";"2025-11-24 14:33:20"
45;45;211.00;0.00;0.00;211.00;NOS;0.00;0.00;NULL;1;"2025-11-24 14:33:20";"2025-11-24 14:33:20"
46;46;352.00;96.31;0.00;448.31;NOS;316.00;141665.96;NULL;1;"2025-11-24 14:33:20";"2025-11-24 14:33:20"
47;47;418.00;184.03;114.43;487.60;MTR;161.00;78503.60;NULL;1;"2025-11-24 14:33:20";"2025-11-24 14:33:20"
48;48;406.00;0.00;29.43;376.57;MTR;164.00;61757.48;NULL;1;"2025-11-24 14:33:20";"2025-11-24 14:33:20"
49;49;343.00;67.17;81.51;328.66;NOS;334.00;109772.44;NULL;1;"2025-11-24 14:33:20";"2025-11-24 14:33:20"
50;50;324.00;46.24;56.36;313.88;NOS;340.00;106719.20;NULL;1;"2025-11-24 14:33:20";"2025-11-24 14:33:20"
51;51;15422.00;1418.36;1704.57;15135.79;NOS;346.00;5236983.34;NULL;1;"2025-11-24 14:33:20";"2025-11-24 14:33:20"
52;52;13978.00;1464.81;1819.07;13623.74;NOS;352.00;4795556.48;NULL;1;"2025-11-24 14:33:20";"2025-11-24 14:33:20"
53;53;16855.00;1430.79;2186.69;16099.10;MTR;179.00;2881738.90;NULL;1;"2025-11-24 14:33:20";"2025-11-24 14:33:20"
54;54;19340.00;2686.45;2350.33;19676.12;MTR;182.00;3581053.84;NULL;1;"2025-11-24 14:33:20";"2025-11-24 14:33:20"
55;55;18744.00;1910.09;1990.31;18663.78;NOS;370.00;6905598.60;NULL;1;"2025-11-24 14:33:20";"2025-11-24 14:33:20"
56;56;220.00;0.00;59.32;160.68;NOS;376.00;60415.68;NULL;1;"2025-11-24 14:33:20";"2025-11-24 14:33:20"
57;57;407.00;25.85;120.64;312.21;NOS;382.00;119264.22;NULL;1;"2025-11-24 14:33:20";"2025-11-24 14:33:20"
58;58;267.00;0.00;0.00;267.00;NOS;0.00;0.00;NULL;1;"2025-11-24 14:33:20";"2025-11-24 14:33:20"
59;59;399.00;0.00;41.42;357.58;NOS;394.00;140886.52;NULL;1;"2025-11-24 14:33:20";"2025-11-24 14:33:20"
60;60;452.00;116.73;26.25;542.48;SQFT;300.00;162744.00;NULL;1;"2025-11-24 14:33:20";"2025-11-24 14:33:20"
61;61;188.00;84.34;40.63;231.71;SQFT;304.50;70555.70;NULL;1;"2025-11-24 14:33:20";"2025-11-24 14:33:20"
62;62;211.00;36.69;9.79;237.90;MTR;206.00;49007.40;NULL;1;"2025-11-24 14:33:20";"2025-11-24 14:33:20"
63;63;180.00;0.00;0.00;180.00;SQFT;0.00;0.00;NULL;1;"2025-11-24 14:33:20";"2025-11-24 14:33:20"
64;64;310.00;0.00;0.00;310.00;SQFT;0.00;0.00;NULL;1;"2025-11-24 14:33:20";"2025-11-24 14:33:20"
65;65;427.00;0.00;160.00;267.00;NOS;430.00;114810.00;NULL;1;"2025-11-24 14:33:20";"2025-11-24 14:33:20"
66;66;366.00;58.72;53.58;371.14;NOS;436.00;161817.04;NULL;1;"2025-11-24 14:33:20";"2025-11-24 14:33:20"
67;67;492.00;5.65;0.00;497.65;NOS;442.00;219961.30;NULL;1;"2025-11-24 14:33:20";"2025-11-24 14:33:20"
68;68;223.00;0.00;0.00;223.00;NOS;0.00;0.00;NULL;1;"2025-11-24 14:33:20";"2025-11-24 14:33:20"
69;69;115.00;67.23;6.73;175.50;NOS;454.00;79677.00;NULL;1;"2025-11-24 14:33:20";"2025-11-24 14:33:20"
70;70;160.00;90.00;0.00;250.00;SQFT;345.00;86250.00;NULL;1;"2025-11-24 14:33:20";"2025-11-24 14:33:20"
71;71;276.00;0.00;0.00;276.00;SQFT;0.00;0.00;NULL;1;"2025-11-24 14:33:20";"2025-11-24 14:33:20"
72;72;402.00;33.44;89.15;346.29;SQFT;354.00;122586.66;NULL;1;"2025-11-24 14:33:20";"2025-11-24 14:33:20"
73;73;149.00;0.00;0.00;149.00;RFT;0.00;0.00;NULL;1;"2025-11-24 14:33:20";"2025-11-24 14:33:20"
74;74;211.00;0.00;16.43;194.57;LTR;242.00;47085.94;NULL;1;"2025-11-24 14:33:20";"2025-11-24 14:33:20"
75;75;454.00;0.00;0.00;454.00;LTR;0.00;0.00;NULL;1;"2025-11-24 14:33:20";"2025-11-24 14:33:20"
76;76;201.00;0.00;59.80;141.20;LTR;248.00;35017.60;NULL;1;"2025-11-24 14:33:20";"2025-11-24 14:33:20"
77;77;268.00;0.00;0.00;268.00;KG;0.00;0.00;NULL;1;"2025-11-24 14:33:20";"2025-11-24 14:33:20"
78;78;311.00;0.00;59.44;251.56;KG;254.00;63896.24;NULL;1;"2025-11-24 14:33:20";"2025-11-24 14:33:20"
79;79;226.00;0.00;0.00;226.00;SQFT;0.00;0.00;NULL;1;"2025-11-24 14:33:20";"2025-11-24 14:33:20"
80;80;316.00;0.00;114.51;201.49;RFT;390.00;78581.10;NULL;1;"2025-11-24 14:33:20";"2025-11-24 14:33:20"
81;81;144.00;41.47;0.00;185.47;NOS;526.00;97557.22;NULL;1;"2025-11-24 14:33:20";"2025-11-24 14:33:20"
82;82;371.00;76.71;12.69;435.02;NOS;532.00;231430.64;NULL;1;"2025-11-24 14:33:20";"2025-11-24 14:33:20"
83;83;288.00;0.00;39.88;248.12;KG;269.00;66744.28;NULL;1;"2025-11-24 14:33:20";"2025-11-24 14:33:20"
84;84;422.00;35.37;26.66;430.71;KG;272.00;117153.12;NULL;1;"2025-11-24 14:33:20";"2025-11-24 14:33:20"
